2015,146,3105.0,175.0,2404.0,52.5,2134,Pepper
2016,10910,3105.0,176.0,2805.0,56.0,45186,Pepper
2017,51355,3105.0,177.0,2331.0,57.0,238542,Pepper
2018,160,236.0,178.0,2088.0,57.5,1516,Pepper
2004,10912,236.0,179.0,2628.0,57.0,200000,Arecanut
2005,51353,2903.1,180.0,1939.0,55.0,4847,Arecanut
2006,142,2903.1,181.0,1871.0,56.0,51239,Arecanut
2007,10505,2903.1,182.0,1868.0,54.0,216396,Arecanut
2008,51040,2996.6,183.0,127919.0,58.0,2644,Arecanut
2009,154,2996.6,184.0,75340.0,58.0,44235,Arecanut
2010,10318,2996.6,185.0,29170.0,59.0,203317,Arecanut
2011,48083,3522.8,186.0,1901.0,50.0,2134,Arecanut
2012,143,3522.8,187.0,972.0,54.0,45186,Arecanut
2013,9283,3522.8,188.0,874.0,53.0,238542,Arecanut
2014,47200,2903.1,189.0,592.0,52.0,1516,Arecanut
2015,158,2903.1,190.0,864.0,51.0,57259,Arecanut
2016,8982,2903.1,191.0,5373.0,57.0,234779,Arecanut
2017,46990,2996.6,192.0,6589.0,57.0,1493,Arecanut
2018,103,2996.6,193.0,5107.0,60.0,64409,Arecanut
2004,8239,2996.6,194.0,5518.0,57.0,249978,Ginger
2005,44563,3522.8,195.0,4912.0,57.0,637,Ginger
2006,96,3522.8,196.0,3830.0,54.0,43311,Ginger
2007,6949,3522.8,197.0,4.0,54.5,24848,Ginger
2008,44663,3729.8,198.0,9.0,56.6,761,Ginger
2009,110,3729.8,199.0,12.0,55.5,45608,Ginger
2010,6824,3729.8,200.0,2089.0,58.5,234581,Ginger
2011,43013,2746.2,201.0,2810.0,59.5,646,Ginger
2012,95,2746.2,202.0,841.0,55.0,43562,Ginger
2013,6441,2746.2,203.0,3550.0,53.0,200000,Ginger
2014,4012,3360.0,204.0,109.0,53.5,4847,Ginger
2015,4877,3360.0,205.0,3368.0,52.5,51239,Ginger
2016,4930,3360.0,206.0,3671.0,56.0,216396,Ginger
2017,4954,3605.4,207.0,2404.0,57.0,2644,Ginger
2018,5019,3605.4,208.0,2805.0,57.5,44235,Ginger
2004,5127,3605.4,209.0,2331.0,57.0,203317,Tea
2005,5174,3512.4,210.0,2088.0,55.0,2134,Tea
2006,5294,3512.4,211.0,2628.0,56.0,45186,Tea
2007,5474,3512.4,212.0,1939.0,54.0,238542,Tea
2008,5864,3296.0,213.0,1871.0,58.0,1516,Tea
2009,7028,3296.0,214.0,1868.0,58.0,57259,Tea
2010,7403,3296.0,215.0,127919.0,59.0,234779,Tea
2011,7501,3550.0,216.0,75340.0,50.0,1493,Tea
2012,7714,3550.0,217.0,29170.0,54.0,64409,Tea
2013,7856,3550.0,218.0,1901.0,53.0,249978,Tea
2014,32,3654.0,219.0,972.0,52.0,637,Tea
2015,1,3654.0,220.0,874.0,51.0,43311,Tea
2016,30,3654.0,221.0,592.0,57.0,24848,Tea
2017,6,233.0,222.0,864.0,57.0,761,Tea
2018,15,233.0,27.0,5373.0,60.0,45608,Tea
2004,4,233.0,27.0,6589.0,57.0,234581,Paddy
2005,39,234.0,27.0,5107.0,57.0,646,Paddy
2006,6,234.0,27.0,5518.0,54.0,43562,Paddy
2007,12,234.0,27.0,4912.0,54.5,200000,Paddy
2008,3,3105.0,27.2,3830.0,56.6,4847,Paddy
2009,17,3105.0,27.2,313547.0,55.5,51239,Paddy
2010,3,3105.0,27.2,2783.0,58.5,216396,Paddy
2011,9,236.0,27.0,1533.0,59.5,2644,Paddy
2012,21,236.0,27.0,1647.0,55.0,44235,Paddy
2013,11,2903.1,27.0,975.0,53.0,203317,Paddy
2014,4,2903.1,27.0,2.0,53.5,2134,Paddy
2015,15,2903.1,27.0,836.0,52.5,45186,Paddy
2016,8,2996.6,27.0,806.0,56.0,238542,Paddy
2017,29,2996.6,27.2,880.0,57.0,1516,Paddy
2018,1,2996.6,27.2,770.0,57.5,200000,Paddy
2004,13736,3522.8,27.2,395.0,57.0,4847,Groundnut
2005,14003,3522.8,27.1,187.0,55.0,51239,Groundnut
2006,14179,3522.8,27.1,187.0,56.0,216396,Groundnut
2007,14319,2903.1,27.1,121.0,54.0,2644,Groundnut
2008,14464,2903.1,26.8,103.0,58.0,44235,Groundnut
2009,14876,2903.1,26.8,71.0,58.0,203317,Groundnut
2010,14976,2996.6,26.8,3961.0,59.0,2134,Groundnut
2011,15009,2996.6,37.0,4247.0,50.0,45186,Groundnut
2012,15114,2996.6,37.0,3290.0,54.0,238542,Groundnut
2013,16224,3522.8,37.0,3138.0,53.0,1516,Groundnut
2014,17095,3522.8,38.0,3423.0,52.0,57259,Groundnut
2015,17512,3522.8,38.0,3899.0,51.0,234779,Groundnut
2016,17587,3729.8,38.0,4015.0,57.0,1493,Groundnut
2017,17771,3729.8,39.0,4279.0,57.0,64409,Groundnut
2018,17825,3729.8,39.0,4167.0,60.0,249978,Groundnut
2004,3147,2746.2,39.0,4479.0,57.0,637,Blackgram
2005,2578,2746.2,40.0,3699.0,57.0,43311,Blackgram
2006,1591,2746.2,40.0,4904.0,54.0,24848,Blackgram
2007,1298,3360.0,40.0,2821.0,54.5,761,Blackgram
2008,4,3360.0,41.0,3472.0,56.6,45608,Blackgram
2009,1122,3360.0,41.0,3647.0,55.5,234581,Blackgram
2010,917,3605.4,41.0,393.0,58.5,646,Blackgram
2011,819,3605.4,42.0,167.0,59.5,43562,Blackgram
2012,619,3605.4,42.0,71.0,55.0,200000,Blackgram
2013,391,3512.4,42.0,52.0,53.0,4847,Blackgram
2014,211,3512.4,43.0,313547.0,53.5,51239,Blackgram
2015,153,3512.4,43.0,2783.0,52.5,216396,Blackgram
2016,111,3296.0,27.0,1533.0,56.0,2644,Blackgram
2017,76,3296.0,27.0,1647.0,59.5,44235,Blackgram
2018,53,3296.0,27.0,975.0,55.0,203317,Blackgram
2004,2688,3550.0,27.0,2.0,53.0,2134,Cashew
2005,2311,3550.0,27.0,836.0,53.5,45186,Cashew
2006,2188,3550.0,27.0,806.0,52.5,238542,Cashew
2007,1998,3654.0,27.2,880.0,56.0,1516,Cashew
2008,2006,3654.0,27.2,770.0,57.0,57259,Cashew
2009,2034,3654.0,27.2,395.0,57.5,234779,Cashew
2010,2035,233.0,27.0,187.0,57.0,1493,Cashew
2011,2074,233.0,27.0,187.0,55.0,64409,Cashew
2012,2127,233.0,27.0,121.0,56.0,249978,Cashew
2013,2090,234.0,27.0,103.0,54.0,637,Cashew
2014,2059,234.0,27.0,71.0,58.0,43311,Cashew
2015,2050,234.0,27.0,3961.0,58.0,24848,Cashew
2016,1865,3105.0,27.2,4247.0,59.0,761,Cashew
2017,1841,3105.0,27.2,3290.0,50.0,45608,Cashew
2018,1799,3105.0,27.2,3138.0,54.0,234581,Cashew
2004,1468,236.0,27.1,3423.0,53.0,646,Coconut
2005,568,236.0,27.1,3899.0,59.5,43562,Coconut
2006,407,2903.1,27.1,4015.0,55.0,200000,Coconut
2007,177,2903.1,26.8,4279.0,53.0,4847,Coconut
2008,51,2903.1,26.8,4167.0,53.5,51239,Coconut
2009,173,2996.6,26.8,4479.0,52.5,216396,Coconut
2010,201,2996.6,37.0,3699.0,56.0,2644,Coconut
2011,206,2996.6,37.0,4904.0,57.0,44235,Coconut
2012,243,3522.8,37.0,2821.0,57.5,203317,Coconut
2013,123,3522.8,38.0,3472.0,57.0,2134,Coconut
2014,82,3522.8,38.0,3647.0,55.0,45186,Coconut
2015,74,2903.1,38.0,393.0,56.0,238542,Coconut
2016,18,2903.1,39.0,167.0,54.0,1516,Coconut
2017,37,2903.1,39.0,71.0,58.0,200000,Coconut
2018,35,2996.6,39.0,52.0,58.0,4847,Coconut
2019,5974,2996.6,40.0,2570.0,59.0,51239,Coconut
2004,6631,2996.6,40.0,27170.0,50.0,216396,Ginger
2005,6705,3522.8,40.0,114744.0,54.0,2644,Ginger
2006,5876,3522.8,41.0,1402.0,53.0,44235,Ginger
2007,326,3522.8,41.0,23456.0,59.5,203317,Ginger
2008,6470,3729.8,41.0,107809.0,55.0,2134,Ginger
2009,6709,3729.8,42.0,1132.0,53.0,45186,Ginger
2010,6186,3729.8,42.0,23960.0,53.5,238542,Ginger
2011,6503,2746.2,42.0,126487.0,52.5,1516,Ginger
2012,5220,2746.2,43.0,804.0,56.0,57259,Ginger
2013,4677,2746.2,27.0,30362.0,57.0,234779,Ginger
2014,4803,3360.0,27.0,124492.0,57.5,1493,Ginger
2015,3739,3360.0,27.0,792.0,57.0,64409,Ginger
2016,3529,3360.0,27.0,34153.0,55.0,249978,Ginger
2017,3649,3605.4,27.0,132551.0,56.0,637,Ginger
2018,1374,3605.4,27.0,338.0,54.0,43311,Ginger
2012,1279,2903.1,27.0,2570.0,57.0,200000,Coconut
2013,13283,2903.1,27.0,27170.0,57.5,4847,Coconut
2014,52119,2903.1,27.2,114744.0,57.0,51239,Coconut
2015,725,2996.6,27.2,1402.0,55.0,216396,Coconut
2016,12885,2996.6,27.2,23456.0,56.0,2644,Coconut
2017,51179,2996.6,27.0,107809.0,54.0,44235,Coconut
2018,468,3522.8,27.0,1132.0,58.0,203317,Coconut
2019,11841,3522.8,27.0,23960.0,58.0,2134,Coconut
2004,50975,3522.8,27.0,126487.0,59.0,45186,Coconut
2005,206,3729.8,27.0,804.0,50.0,238542,Coconut
2006,10922,3729.8,27.0,30362.0,54.0,1516,Coconut
2007,51390,3729.8,27.2,124492.0,53.0,57259,Coconut
2008,177,2746.2,27.2,792.0,52.0,234779,Coconut
2009,10723,2746.2,27.2,34153.0,51.0,1493,Coconut
2010,51709,2746.2,27.1,132551.0,57.0,64409,Coconut
2011,146,3360.0,27.1,338.0,57.0,249978,Coconut
2012,10910,3360.0,27.1,22966.0,60.0,637,Coconut
2013,51355,3360.0,26.8,131763.0,57.0,43311,Coconut
2014,160,3605.4,26.8,404.0,57.0,24848,Coconut
2015,10912,3605.4,27.1,24184.0,54.0,761,Coconut
2016,51353,3605.4,27.1,124387.0,54.5,45608,Coconut
2017,1279,3512.4,26.8,343.0,56.6,234581,Coconut
2018,13283,3512.4,26.8,23099.0,55.5,646,Coconut
2011,52119,3512.4,26.8,117825.84,58.5,43562,Coconut
2012,725,3296.0,37.0,336.0,59.5,200000,Coconut
2013,12885,3550.0,37.0,22594.0,55.0,4847,Coconut
2014,51179,3550.0,37.0,116481.07,53.0,51239,Coconut
2015,468,3550.0,38.0,316.0,53.5,216396,Coconut
2016,11841,3654.0,38.0,21400.0,52.5,2644,Coconut
2017,50975,3654.0,38.0,122102.0,56.0,44235,Coconut
2018,206,3654.0,39.0,382.0,57.0,203317,Coconut
2004,10922,233.0,39.0,19578.0,57.5,2134,Coconut
2005,51390,233.0,39.0,121037.0,57.0,45186,Coconut
2006,177,233.0,40.0,231.0,55.0,238542,Coconut
2007,10723,234.0,40.0,18951.0,56.0,1516,Coconut
2008,51709,234.0,40.0,110579.0,54.0,57259,Coconut
2009,146,234.0,41.0,221.0,58.0,234779,Coconut
2010,10910,3105.0,41.0,15362.0,58.0,1493,Coconut
2011,51355,3105.0,41.0,120373.0,59.0,64409,Coconut
2012,160,3105.0,42.0,291.0,50.0,249978,Coconut
2013,10912,236.0,42.0,17231.0,54.0,637,Coconut
2014,51353,236.0,42.0,119359.0,53.0,43311,Coconut
2015,1279,2903.1,43.0,283.0,52.0,24848,Coconut
2016,13283,2903.1,27.0,17690.0,51.0,761,Coconut
2017,52119,2903.1,27.0,7157.0,57.0,45608,Coconut
2018,725,2996.6,27.0,8700.0,57.0,234581,Coconut
2004,12885,2996.6,27.0,41266.0,60.0,646,Coconut
2005,51179,2996.6,27.0,8838.0,57.0,43562,Coconut
2012,468,3296.0,27.0,8954.0,57.0,200000,Coconut
2013,11841,3550.0,27.2,42915.0,54.0,4847,Coconut
2014,50975,3550.0,27.2,9230.0,54.5,51239,Coconut
2015,206,3550.0,27.2,44313.0,56.6,216396,Coconut
2016,10922,3654.0,27.0,45820.0,55.5,2644,Coconut
2017,51390,3654.0,27.0,49084.0,58.5,44235,Coconut
2018,177,3654.0,27.0,86311.0,59.5,203317,Coconut
2004,10723,233.0,27.0,57642.0,55.0,2134,Coconut
2005,51709,233.0,27.0,58405.0,53.0,45186,Coconut
2006,146,233.0,27.0,60751.0,53.5,238542,Coconut
2007,10910,234.0,27.2,109506.0,52.5,1516,Coconut
2008,51355,234.0,27.2,114.0,56.0,57259,Coconut
2009,160,234.0,27.2,3.0,57.0,234779,Coconut
2010,10912,3105.0,27.1,95.0,57.5,1493,Coconut
2011,51353,3105.0,27.1,19.0,57.0,64409,Coconut
2012,142,3105.0,27.1,54.0,55.0,249978,Coconut
2013,10505,236.0,26.8,13.0,56.0,200000,Coconut
2014,51040,236.0,26.8,123.0,54.0,4847,Coconut
2015,154,2903.1,26.8,19.0,58.0,51239,Coconut
2016,10318,2903.1,37.0,32.0,58.0,216396,Coconut
2017,48083,2903.1,37.0,8.0,59.0,2644,Coconut
2018,143,2996.6,37.0,50.0,50.0,44235,Coconut
2019,9283,2996.6,38.0,10.0,54.0,203317,Coconut
2004,47200,2996.6,38.0,29.0,53.0,2134,Coconut
2013,158,2903.1,38.0,44.0,52.0,45186,Coconut
2014,8982,2903.1,39.0,33.0,51.0,238542,Coconut
2015,46990,2903.1,39.0,14.0,57.0,1516,Coconut
2016,103,2996.6,39.0,56.0,57.0,57259,Coconut
2017,8239,2996.6,40.0,26.0,60.0,234779,Coconut
2018,44563,2996.6,40.0,98.0,57.0,1493,Coconut
2004,96,3522.8,40.0,3.0,57.0,64409,Coconut
2005,6949,3522.8,41.0,58637.0,54.0,249978,Coconut
2006,44663,3522.8,41.0,59777.0,54.5,637,Coconut
2007,110,3729.8,41.0,60528.0,56.6,43311,Coconut
2008,6824,3729.8,42.0,61126.0,55.5,24848,Cotton
2009,43013,3729.8,42.0,623687.0,58.5,761,Cotton
2010,95,2746.2,42.0,63504.0,59.5,45608,Cotton
2011,6441,2746.2,43.0,63931.0,55.0,234581,Cotton
2012,4012,2746.2,43.0,73730.0,53.0,646,Cotton
2013,4877,3360.0,27.0,118416.0,53.5,43562,Coconut
2014,4930,3360.0,27.0,130132.0,52.5,200000,Coconut
2015,4954,3360.0,27.0,154889.0,56.0,4847,Coconut
2016,5019,3605.4,27.0,171739.0,57.0,51239,Coconut
2017,5127,3605.4,27.0,172475.0,57.5,216396,Coconut
2018,5174,3605.4,27.0,177939.0,57.0,2644,Coconut
2013,5294,3512.4,27.2,313547.0,55.0,44235,Coconut
2014,5474,3512.4,27.2,2783.0,56.0,203317,Coconut
2015,5864,3512.4,27.2,1533.0,54.0,2134,Coconut
2016,7028,3296.0,27.0,1647.0,58.0,45186,Coconut
2017,7403,3296.0,27.0,975.0,58.0,238542,Coconut
2018,7501,3296.0,27.0,2.0,59.0,1516,Coconut
2004,7714,3550.0,27.0,836.0,50.0,57259,Coconut
2005,7856,3550.0,27.0,806.0,54.0,234779,Coconut
2006,32,3550.0,27.0,880.0,53.0,1493,Coconut
2007,1,3654.0,27.2,770.0,52.0,64409,Coconut
2008,30,3654.0,27.2,395.0,51.0,249978,Coconut
2009,6,3654.0,27.2,187.0,57.0,637,Coconut
2010,15,233.0,27.1,187.0,57.0,43311,Coconut
2011,4,233.0,27.1,121.0,60.0,24848,Coconut
2012,39,233.0,27.1,103.0,57.0,761,Coconut
2013,6,234.0,26.8,71.0,57.0,45608,Coconut
2014,12,234.0,26.8,3961.0,54.0,234581,Coconut
2015,3,234.0,26.8,4247.0,54.5,646,Coconut
2016,17,3105.0,37.0,3290.0,56.6,43562,Coconut
2017,3,3105.0,37.0,3138.0,55.5,200000,Coconut
2018,9,3105.0,37.0,3423.0,58.5,4847,Coconut
2015,21,236.0,38.0,3899.0,59.5,51239,Coconut
2016,11,236.0,38.0,4015.0,55.0,216396,Coconut
2017,4,2903.1,38.0,4279.0,53.0,2644,Coconut
2018,15,2903.1,39.0,4167.0,53.5,44235,Coconut
2013,8,2903.1,39.0,4479.0,52.5,203317,Coconut
2014,29,2996.6,39.0,3699.0,56.0,2134,Coconut
2015,1,2996.6,41.0,4904.0,57.0,45186,Coconut
2016,13736,2996.6,42.0,2821.0,57.5,238542,Coconut
2017,14003,3522.8,42.0,3472.0,57.0,1516,Coconut
2018,14179,3522.8,42.0,3647.0,55.0,200000,Coconut
2004,14319,3522.8,43.0,393.0,56.0,4847,Coconut
2005,14464,3729.8,43.0,167.0,54.0,51239,Coconut
2006,14876,3729.8,128.0,71.0,58.0,216396,Coconut
2007,14976,3729.8,129.0,52.0,58.0,2644,Coconut
2008,15009,2746.2,130.0,12.0,59.0,44235,Coconut
2009,15114,2746.2,131.0,51.0,50.0,203317,Coconut
2010,16224,2746.2,132.0,61.0,54.0,2134,Coconut
2011,17095,3360.0,133.0,67.0,53.0,45186,Cocoa
